<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RUBON=MCX,0,20130802,10:58:20,33.087000000,44 000
RUBON=MCX,0,20130802,10:58:20,33.087000000,1 000
RUBON=MCX,0,20130802,10:58:20,33.087000000,4 000
RUBON=MCX,0,20130802,10:58:24,33.086000000,123 000
RUBON=MCX,0,20130802,10:58:33,33.087000000,4 000
RUBON=MCX,0,20130802,10:58:38,33.086000000,100 000
RUBON=MCX,0,20130802,10:58:41,33.087000000,140 000
RUBON=MCX,0,20130802,10:58:46,33.087000000,400 000
RUBON=MCX,0,20130802,10:58:46,33.087000000,397 000
RUBON=MCX,0,20130802,10:58:46,33.087000000,1 000
RUBON=MCX,0,20130802,10:58:46,33.087500000,200 000
RUBON=MCX,0,20130802,10:58:46,33.087500000,8 000
RUBON=MCX,0,20130802,10:58:46,33.087500000,200 000
RUBON=MCX,0,20130802,10:58:46,33.087500000,6 000
RUBON=MCX,0,20130802,10:58:55,33.088000000,1 000 000
RUBON=MCX,0,20130802,10:58:55,33.088000000,1 000
RUBON=MCX,0,20130802,10:58:55,33.088500000,2 000
RUBON=MCX,0,20130802,10:58:58,33.089000000,6 000
RUBON=MCX,0,20130802,10:59:03,33.089000000,1 000
RUBON=MCX,0,20130802,10:59:06,33.088000000,200 000
RUBON=MCX,0,20130802,10:59:06,33.088000000,500 000
RUBON=MCX,0,20130802,10:59:06,33.088000000,50 000
RUBON=MCX,0,20130802,10:59:06,33.087500000,480 000
RUBON=MCX,0,20130802,10:59:06,33.088000000,448 000
RUBON=MCX,0,20130802,10:59:09,33.089000000,401 000
RUBON=MCX,0,20130802,10:59:11,33.088000000,50 000
RUBON=MCX,0,20130802,10:59:12,33.087500000,200 000
RUBON=MCX,0,20130802,10:59:12,33.087500000,1 000 000
RUBON=MCX,0,20130802,10:59:12,33.087000000,50 000
RUBON=MCX,0,20130802,10:59:23,33.086500000,198 000
RUBON=MCX,0,20130802,10:59:23,33.087500000,198 000
RUBON=MCX,0,20130802,10:59:27,33.086000000,277 000
RUBON=MCX,0,20130802,10:59:27,33.085500000,100 000
RUBON=MCX,0,20130802,10:59:27,33.085500000,140 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,50 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,70 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,500 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,60 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,124 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,1 321 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,355 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,244 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,132 000
RUBON=MCX,0,20130802,10:59:27,33.085000000,124 000
RUBON=MCX,0,20130802,10:59:27,33.083500000,500 000
RUBON=MCX,0,20130802,10:59:27,33.082500000,36 000
RUBON=MCX,0,20130802,10:59:27,33.084000000,499 000
RUBON=MCX,0,20130802,10:59:27,33.083000000,500 000
RUBON=MCX,0,20130802,10:59:27,33.082500000,821 000
RUBON=MCX,0,20130802,10:59:28,33.083000000,169 000
RUBON=MCX,0,20130802,10:59:28,33.083000000,499 000
RUBON=MCX,0,20130802,10:59:30,33.082500000,133 000
RUBON=MCX,0,20130802,10:59:30,33.082500000,1 321 000
RUBON=MCX,0,20130802,10:59:32,33.082500000,1 321 000
RUBON=MCX,0,20130802,10:59:33,33.082500000,60 000
RUBON=MCX,0,20130802,10:59:34,33.082500000,905 000
RUBON=MCX,0,20130802,10:59:34,33.082000000,267 000
RUBON=MCX,0,20130802,10:59:37,33.081500000,200 000
RUBON=MCX,0,20130802,10:59:37,33.081500000,2 000
RUBON=MCX,0,20130802,10:59:39,33.082500000,200 000
RUBON=MCX,0,20130802,10:59:39,33.083000000,188 000
RUBON=MCX,0,20130802,10:59:39,33.081500000,5 000
RUBON=MCX,0,20130802,10:59:53,33.082000000,188 000
RUBON=MCX,0,20130802,10:59:54,33.081500000,19 000
RUBON=MCX,0,20130802,10:59:59,33.084000000,422 000
RUBON=MCX,0,20130802,11:00:01,33.084000000,1 578 000
RUBON=MCX,0,20130802,11:00:01,33.084500000,222 000
RUBON=MCX,0,20130802,11:00:03,33.084000000,15 000
RUBON=MCX,0,20130802,11:00:03,33.083500000,61 000
RUBON=MCX,0,20130802,11:00:03,33.083500000,15 000
RUBON=MCX,0,20130802,11:00:08,33.083500000,46 000
RUBON=MCX,0,20130802,11:00:08,33.083500000,394 000
RUBON=MCX,0,20130802,11:00:09,33.083500000,18 000
RUBON=MCX,0,20130802,11:00:10,33.083000000,252 000
RUBON=MCX,0,20130802,11:00:12,33.082000000,1 000 000
RUBON=MCX,0,20130802,11:00:18,33.084000000,1 748 000
RUBON=MCX,0,20130802,11:00:18,33.084000000,252 000
RUBON=MCX,0,20130802,11:00:18,33.085500000,140 000
RUBON=MCX,0,20130802,11:00:18,33.086000000,500 000
RUBON=MCX,0,20130802,11:00:26,33.086000000,27 000
RUBON=MCX,0,20130802,11:00:27,33.085000000,20 000
RUBON=MCX,0,20130802,11:00:28,33.085000000,980 000
RUBON=MCX,0,20130802,11:00:28,33.085000000,20 000
RUBON=MCX,0,20130802,11:00:28,33.086000000,360 000
RUBON=MCX,0,20130802,11:00:28,33.086000000,500 000
RUBON=MCX,0,20130802,11:00:30,33.085000000,20 000
RUBON=MCX,0,20130802,11:00:30,33.085000000,25 000
RUBON=MCX,0,20130802,11:00:39,33.086000000,20 000
RUBON=MCX,0,20130802,11:00:41,33.085000000,449 000
RUBON=MCX,0,20130802,11:00:41,33.085000000,51 000
RUBON=MCX,0,20130802,11:00:41,33.083500000,200 000
RUBON=MCX,0,20130802,11:00:47,33.082500000,40 000
RUBON=MCX,0,20130802,11:00:48,33.082500000,18 000
RUBON=MCX,0,20130802,11:00:49,33.082500000,40 000
RUBON=MCX,0,20130802,11:00:53,33.081000000,571 000
RUBON=MCX,0,20130802,11:00:53,33.080000000,352 000
RUBON=MCX,0,20130802,11:00:53,33.080000000,500 000
RUBON=MCX,0,20130802,11:00:53,33.080000000,500 000
RUBON=MCX,0,20130802,11:00:53,33.080000000,50 000
RUBON=MCX,0,20130802,11:00:53,33.080000000,1 000 000
RUBON=MCX,0,20130802,11:00:53,33.080000000,57 000
RUBON=MCX,0,20130802,11:00:57,33.082500000,11 000
RUBON=MCX,0,20130802,11:01:26,33.080500000,200 000
RUBON=MCX,0,20130802,11:01:26,33.080000000,100 000
RUBON=MCX,0,20130802,11:01:28,33.081500000,186 000
RUBON=MCX,0,20130802,11:01:41,33.080500000,200 000
RUBON=MCX,0,20130802,11:01:41,33.080000000,4 700 000
RUBON=MCX,0,20130802,11:01:42,33.080000000,200 000
RUBON=MCX,0,20130802,11:01:42,33.081500000,15 000
RUBON=MCX,0,20130802,11:01:54,33.080500000,200 000
RUBON=MCX,0,20130802,11:01:54,33.080500000,300 000
RUBON=MCX,0,20130802,11:01:56,33.078000000,200 000
RUBON=MCX,0,20130802,11:01:56,33.077000000,140 000
RUBON=MCX,0,20130802,11:01:56,33.077000000,60 000
RUBON=MCX,0,20130802,11:01:56,33.076500000,5 000
RUBON=MCX,0,20130802,11:01:56,33.076500000,45 000
RUBON=MCX,0,20130802,11:01:56,33.076500000,20 000
RUBON=MCX,0,20130802,11:01:56,33.077500000,200 000
RUBON=MCX,0,20130802,11:01:57,33.077500000,175 000
RUBON=MCX,0,20130802,11:01:57,33.078000000,325 000
RUBON=MCX,0,20130802,11:02:05,33.080000000,264 000
RUBON=MCX,0,20130802,11:02:08,33.079500000,13 000
RUBON=MCX,0,20130802,11:02:11,33.079500000,500 000
RUBON=MCX,0,20130802,11:02:13,33.080000000,200 000
RUBON=MCX,0,20130802,11:02:15,33.078500000,12 000
RUBON=MCX,0,20130802,11:02:15,33.078500000,6 000
RUBON=MCX,0,20130802,11:02:22,33.079000000,200 000
RUBON=MCX,0,20130802,11:02:23,33.079000000,300 000
RUBON=MCX,0,20130802,11:02:23,33.078000000,50 000
RUBON=MCX,0,20130802,11:02:23,33.078000000,1 000 000
RUBON=MCX,0,20130802,11:02:23,33.077500000,5 000
RUBON=MCX,0,20130802,11:02:25,33.077500000,1 000 000
RUBON=MCX,0,20130802,11:02:25,33.077500000,1 000 000
RUBON=MCX,0,20130802,11:02:25,33.077500000,1 645 000
RUBON=MCX,0,20130802,11:02:27,33.079000000,2 000
RUBON=MCX,0,20130802,11:02:33,33.079500000,500 000
RUBON=MCX,0,20130802,11:02:48,33.080500000,150 000
RUBON=MCX,0,20130802,11:03:03,33.080500000,200 000
RUBON=MCX,0,20130802,11:03:03,33.080000000,1 780 000
RUBON=MCX,0,20130802,11:03:03,33.080000000,21 000
RUBON=MCX,0,20130802,11:03:07,33.080000000,450 000
RUBON=MCX,0,20130802,11:03:07,33.081000000,2 000
RUBON=MCX,0,20130802,11:03:07,33.080000000,21 000
RUBON=MCX,0,20130802,11:03:09,33.081500000,100 000
RUBON=MCX,0,20130802,11:03:14,33.080500000,21 000
RUBON=MCX,0,20130802,11:03:14,33.080500000,16 000
RUBON=MCX,0,20130802,11:03:16,33.080500000,463 000
RUBON=MCX,0,20130802,11:03:16,33.080000000,1 728 000
RUBON=MCX,0,20130802,11:03:16,33.080000000,100 000
RUBON=MCX,0,20130802,11:03:16,33.080000000,200 000
RUBON=MCX,0,20130802,11:03:19,33.081500000,100 000
RUBON=MCX,0,20130802,11:03:19,33.081500000,198 000
RUBON=MCX,0,20130802,11:03:23,33.080500000,440 000
RUBON=MCX,0,20130802,11:03:25,33.080500000,64 000
RUBON=MCX,0,20130802,11:03:25,33.080000000,36 000
RUBON=MCX,0,20130802,11:03:25,33.080500000,99 000
RUBON=MCX,0,20130802,11:03:25,33.080000000,21 000
RUBON=MCX,0,20130802,11:03:26,33.080000000,13 000
RUBON=MCX,0,20130802,11:03:27,33.080000000,7 000
RUBON=MCX,0,20130802,11:03:28,33.080500000,1 000
RUBON=MCX,0,20130802,11:03:36,33.080500000,146 000
RUBON=MCX,0,20130802,11:03:38,33.081500000,500 000
RUBON=MCX,0,20130802,11:03:38,33.081000000,500 000
RUBON=MCX,0,20130802,11:03:43,33.080500000,1 000
RUBON=MCX,0,20130802,11:03:46,33.081500000,1 354 000
RUBON=MCX,0,20130802,11:03:46,33.081500000,21 000
RUBON=MCX,0,20130802,11:03:46,33.081500000,21 000
RUBON=MCX,0,20130802,11:03:46,33.081500000,336 000
RUBON=MCX,0,20130802,11:03:46,33.081500000,500 000
RUBON=MCX,0,20130802,11:03:46,33.081500000,80 000
RUBON=MCX,0,20130802,11:03:47,33.081500000,4 000
RUBON=MCX,0,20130802,11:03:47,33.081500000,171 000
RUBON=MCX,0,20130802,11:03:50,33.081500000,22 000
RUBON=MCX,0,20130802,11:03:50,33.081500000,1 000
RUBON=MCX,0,20130802,11:03:50,33.081500000,878 000
RUBON=MCX,0,20130802,11:03:51,33.081500000,914 000
RUBON=MCX,0,20130802,11:03:51,33.082000000,86 000
RUBON=MCX,0,20130802,11:03:51,33.082000000,1 195 000
RUBON=MCX,0,20130802,11:03:51,33.082000000,176 000
RUBON=MCX,0,20130802,11:03:51,33.082000000,120 000
RUBON=MCX,0,20130802,11:03:51,33.082000000,200 000
RUBON=MCX,0,20130802,11:03:51,33.082000000,200 000
RUBON=MCX,0,20130802,11:03:51,33.082000000,23 000
RUBON=MCX,0,20130802,11:03:54,33.084000000,325 000
RUBON=MCX,0,20130802,11:03:57,33.086000000,1 000
RUBON=MCX,0,20130802,11:03:57,33.084000000,500 000
RUBON=MCX,0,20130802,11:04:12,33.085000000,41 000
RUBON=MCX,0,20130802,11:04:12,33.086000000,79 000
RUBON=MCX,0,20130802,11:04:13,33.085000000,200 000
RUBON=MCX,0,20130802,11:04:17,33.085000000,35 000
RUBON=MCX,0,20130802,11:04:17,33.084500000,500 000
RUBON=MCX,0,20130802,11:04:17,33.084000000,143 000
RUBON=MCX,0,20130802,11:04:17,33.084000000,1 400 000
RUBON=MCX,0,20130802,11:04:17,33.082500000,50 000
RUBON=MCX,0,20130802,11:04:17,33.082500000,1 000
RUBON=MCX,0,20130802,11:04:17,33.081500000,140 000
RUBON=MCX,0,20130802,11:04:17,33.081000000,550 000
RUBON=MCX,0,20130802,11:04:17,33.080500000,1 000 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,3 000 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,500 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,500 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,2 181 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,400 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,400 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,800 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,500 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,2 821 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,457 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,400 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,143 000
RUBON=MCX,0,20130802,11:04:17,33.079500000,1 000 000
RUBON=MCX,0,20130802,11:04:17,33.079500000,600 000
RUBON=MCX,0,20130802,11:04:17,33.079500000,16 000
RUBON=MCX,0,20130802,11:04:17,33.079500000,200 000
RUBON=MCX,0,20130802,11:04:17,33.079500000,184 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,16 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,2 180 000
RUBON=MCX,0,20130802,11:04:17,33.079500000,457 000
RUBON=MCX,0,20130802,11:04:17,33.079500000,43 000
RUBON=MCX,0,20130802,11:04:17,33.079000000,33 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,200 000
RUBON=MCX,0,20130802,11:04:17,33.079000000,43 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,396 000
RUBON=MCX,0,20130802,11:04:17,33.079000000,450 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,1 000
RUBON=MCX,0,20130802,11:04:17,33.078500000,27 000
RUBON=MCX,0,20130802,11:04:17,33.078500000,10 000
RUBON=MCX,0,20130802,11:04:17,33.079000000,500 000
RUBON=MCX,0,20130802,11:04:17,33.078500000,25 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,100 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,1 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,1 000 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,185 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,298 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,698 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,1 891 000
RUBON=MCX,0,20130802,11:04:17,33.080000000,500 000
