<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
GAZP,0,20130902,11:17:13,132.120000000,100
GAZP,0,20130902,11:17:14,132.120000000,300
GAZP,0,20130902,11:17:14,132.120000000,2 000
GAZP,0,20130902,11:17:14,132.120000000,300
GAZP,0,20130902,11:17:14,132.120000000,400
GAZP,0,20130902,11:17:15,132.120000000,1 000
GAZP,0,20130902,11:17:20,132.190000000,10
GAZP,0,20130902,11:17:20,132.190000000,290
GAZP,0,20130902,11:17:20,132.190000000,700
GAZP,0,20130902,11:17:20,132.180000000,1 620
GAZP,0,20130902,11:17:20,132.200000000,500
GAZP,0,20130902,11:17:20,132.220000000,1 000
GAZP,0,20130902,11:17:20,132.220000000,1 500
GAZP,0,20130902,11:17:20,132.240000000,50
GAZP,0,20130902,11:17:23,132.240000000,450
GAZP,0,20130902,11:17:23,132.240000000,950
GAZP,0,20130902,11:17:23,132.250000000,3 000
GAZP,0,20130902,11:17:23,132.250000000,5 690
GAZP,0,20130902,11:17:23,132.250000000,300
GAZP,0,20130902,11:17:23,132.250000000,250
GAZP,0,20130902,11:17:23,132.250000000,50
GAZP,0,20130902,11:17:23,132.260000000,30
GAZP,0,20130902,11:17:23,132.270000000,10
GAZP,0,20130902,11:17:23,132.270000000,100
GAZP,0,20130902,11:17:23,132.270000000,2 000
GAZP,0,20130902,11:17:23,132.280000000,1 000
GAZP,0,20130902,11:17:23,132.280000000,860
GAZP,0,20130902,11:17:23,132.280000000,300
GAZP,0,20130902,11:17:23,132.290000000,50
GAZP,0,20130902,11:17:23,132.290000000,330
GAZP,0,20130902,11:17:23,132.300000000,30
GAZP,0,20130902,11:17:23,132.300000000,50
GAZP,0,20130902,11:17:23,132.320000000,10
GAZP,0,20130902,11:17:23,132.340000000,30
GAZP,0,20130902,11:17:23,132.340000000,6 240
GAZP,0,20130902,11:17:23,132.360000000,20
GAZP,0,20130902,11:17:23,132.360000000,400
GAZP,0,20130902,11:17:23,132.360000000,600
GAZP,0,20130902,11:17:23,132.370000000,2 000
GAZP,0,20130902,11:17:23,132.370000000,10
GAZP,0,20130902,11:17:23,132.370000000,60
GAZP,0,20130902,11:17:23,132.380000000,120
GAZP,0,20130902,11:17:23,132.380000000,30
GAZP,0,20130902,11:17:23,132.380000000,400
GAZP,0,20130902,11:17:24,132.340000000,300
GAZP,0,20130902,11:17:24,132.340000000,2 000
GAZP,0,20130902,11:17:24,132.310000000,10
GAZP,0,20130902,11:17:24,132.320000000,1 400
GAZP,0,20130902,11:17:24,132.300000000,320
GAZP,0,20130902,11:17:24,132.360000000,910
GAZP,0,20130902,11:17:24,132.370000000,1 490
GAZP,0,20130902,11:17:24,132.370000000,630
GAZP,0,20130902,11:17:24,132.310000000,10
GAZP,0,20130902,11:17:27,132.370000000,20
GAZP,0,20130902,11:17:27,132.370000000,530
GAZP,0,20130902,11:17:27,132.370000000,1 500
GAZP,0,20130902,11:17:27,132.380000000,530
GAZP,0,20130902,11:17:27,132.390000000,200
GAZP,0,20130902,11:17:27,132.390000000,50
GAZP,0,20130902,11:17:27,132.390000000,370
GAZP,0,20130902,11:17:28,132.390000000,4 000
GAZP,0,20130902,11:17:28,132.390000000,540
GAZP,0,20130902,11:17:28,132.390000000,1 400
GAZP,0,20130902,11:17:31,132.380000000,200
GAZP,0,20130902,11:17:34,132.340000000,50
GAZP,0,20130902,11:17:36,132.380000000,10
GAZP,0,20130902,11:17:36,132.380000000,200
GAZP,0,20130902,11:17:36,132.390000000,2 690
GAZP,0,20130902,11:17:36,132.400000000,2 000
GAZP,0,20130902,11:17:36,132.400000000,30 300
GAZP,0,20130902,11:17:36,132.400000000,20
GAZP,0,20130902,11:17:36,132.400000000,5 000
GAZP,0,20130902,11:17:36,132.400000000,50
GAZP,0,20130902,11:17:36,132.400000000,9 730
GAZP,0,20130902,11:17:37,132.380000000,100
GAZP,0,20130902,11:17:37,132.400000000,1 900
GAZP,0,20130902,11:17:38,132.400000000,1 400
GAZP,0,20130902,11:17:38,132.350000000,370
GAZP,0,20130902,11:17:38,132.400000000,2 400
GAZP,0,20130902,11:17:38,132.400000000,1 200
GAZP,0,20130902,11:17:38,132.400000000,500
GAZP,0,20130902,11:17:40,132.380000000,2 190
GAZP,0,20130902,11:17:40,132.400000000,270
GAZP,0,20130902,11:17:40,132.400000000,1 400
GAZP,0,20130902,11:17:40,132.400000000,100
GAZP,0,20130902,11:17:40,132.400000000,2 400
GAZP,0,20130902,11:17:40,132.400000000,1 200
GAZP,0,20130902,11:17:40,132.400000000,2 000
GAZP,0,20130902,11:17:40,132.400000000,500
GAZP,0,20130902,11:17:40,132.410000000,1 500
GAZP,0,20130902,11:17:41,132.420000000,30
GAZP,0,20130902,11:17:41,132.420000000,10
GAZP,0,20130902,11:17:41,132.420000000,20
GAZP,0,20130902,11:17:41,132.420000000,100
GAZP,0,20130902,11:17:41,132.440000000,40
GAZP,0,20130902,11:17:41,132.440000000,760
GAZP,0,20130902,11:17:41,132.440000000,300
GAZP,0,20130902,11:17:41,132.440000000,100
GAZP,0,20130902,11:17:41,132.440000000,40
GAZP,0,20130902,11:17:41,132.390000000,10
GAZP,0,20130902,11:17:49,132.410000000,1 000
GAZP,0,20130902,11:17:50,132.410000000,100
GAZP,0,20130902,11:17:51,132.420000000,100
GAZP,0,20130902,11:17:52,132.420000000,10
GAZP,0,20130902,11:17:53,132.420000000,500
GAZP,0,20130902,11:17:53,132.420000000,600
GAZP,0,20130902,11:17:53,132.420000000,560
GAZP,0,20130902,11:17:54,132.420000000,500
GAZP,0,20130902,11:17:54,132.420000000,30
GAZP,0,20130902,11:17:55,132.420000000,1 450
GAZP,0,20130902,11:17:55,132.420000000,50
GAZP,0,20130902,11:17:55,132.400000000,50
GAZP,0,20130902,11:17:55,132.390000000,200
GAZP,0,20130902,11:17:56,132.380000000,500
GAZP,0,20130902,11:17:57,132.380000000,200
GAZP,0,20130902,11:17:57,132.380000000,500
GAZP,0,20130902,11:17:57,132.380000000,500
GAZP,0,20130902,11:17:57,132.380000000,600
GAZP,0,20130902,11:17:57,132.380000000,400
GAZP,0,20130902,11:17:57,132.340000000,600
GAZP,0,20130902,11:17:57,132.330000000,100
GAZP,0,20130902,11:17:58,132.390000000,500
GAZP,0,20130902,11:17:58,132.390000000,1 500
GAZP,0,20130902,11:17:58,132.390000000,570
GAZP,0,20130902,11:17:58,132.340000000,190
GAZP,0,20130902,11:18:03,132.390000000,50
GAZP,0,20130902,11:18:05,132.390000000,50
GAZP,0,20130902,11:18:06,132.390000000,50
GAZP,0,20130902,11:18:06,132.340000000,180
GAZP,0,20130902,11:18:07,132.340000000,50
GAZP,0,20130902,11:18:07,132.390000000,50
GAZP,0,20130902,11:18:09,132.390000000,50
GAZP,0,20130902,11:18:10,132.390000000,40
GAZP,0,20130902,11:18:10,132.400000000,10
GAZP,0,20130902,11:18:11,132.400000000,10
GAZP,0,20130902,11:18:12,132.400000000,50
GAZP,0,20130902,11:18:12,132.400000000,830
GAZP,0,20130902,11:18:12,132.400000000,100
GAZP,0,20130902,11:18:12,132.410000000,470
GAZP,0,20130902,11:18:13,132.420000000,50
GAZP,0,20130902,11:18:15,132.390000000,50
GAZP,0,20130902,11:18:16,132.390000000,50
GAZP,0,20130902,11:18:17,132.370000000,500
GAZP,0,20130902,11:18:17,132.390000000,2 340
GAZP,0,20130902,11:18:17,132.390000000,100
GAZP,0,20130902,11:18:17,132.390000000,50
GAZP,0,20130902,11:18:18,132.350000000,380
GAZP,0,20130902,11:18:19,132.390000000,50
GAZP,0,20130902,11:18:20,132.390000000,1 000
GAZP,0,20130902,11:18:20,132.390000000,50
GAZP,0,20130902,11:18:22,132.390000000,50
GAZP,0,20130902,11:18:24,132.380000000,50
GAZP,0,20130902,11:18:25,132.330000000,1 000
GAZP,0,20130902,11:18:25,132.370000000,50
GAZP,0,20130902,11:18:26,132.370000000,10
GAZP,0,20130902,11:18:27,132.370000000,50
GAZP,0,20130902,11:18:27,132.370000000,890
GAZP,0,20130902,11:18:27,132.380000000,220
GAZP,0,20130902,11:18:27,132.380000000,1 500
GAZP,0,20130902,11:18:27,132.380000000,380
GAZP,0,20130902,11:18:28,132.380000000,50
GAZP,0,20130902,11:18:29,132.380000000,50
GAZP,0,20130902,11:18:30,132.320000000,50
GAZP,0,20130902,11:18:31,132.380000000,20
GAZP,0,20130902,11:18:31,132.390000000,30
GAZP,0,20130902,11:18:32,132.380000000,50
GAZP,0,20130902,11:18:32,132.380000000,1 250
GAZP,0,20130902,11:18:32,132.380000000,500
GAZP,0,20130902,11:18:32,132.390000000,6 230
GAZP,0,20130902,11:18:32,132.390000000,50
GAZP,0,20130902,11:18:32,132.390000000,2 000
GAZP,0,20130902,11:18:32,132.390000000,2 000
GAZP,0,20130902,11:18:32,132.400000000,700
GAZP,0,20130902,11:18:32,132.400000000,3 000
GAZP,0,20130902,11:18:32,132.400000000,9 270
GAZP,0,20130902,11:18:32,132.400000000,730
GAZP,0,20130902,11:18:32,132.400000000,100
GAZP,0,20130902,11:18:33,132.410000000,500
GAZP,0,20130902,11:18:33,132.410000000,180
GAZP,0,20130902,11:18:33,132.420000000,50
GAZP,0,20130902,11:18:33,132.440000000,50
GAZP,0,20130902,11:18:33,132.390000000,190
GAZP,0,20130902,11:18:33,132.440000000,50
GAZP,0,20130902,11:18:35,132.440000000,900
GAZP,0,20130902,11:18:35,132.440000000,2 400
GAZP,0,20130902,11:18:35,132.460000000,10
GAZP,0,20130902,11:18:35,132.460000000,30
GAZP,0,20130902,11:18:35,132.460000000,30
GAZP,0,20130902,11:18:35,132.460000000,760
GAZP,0,20130902,11:18:35,132.460000000,760
GAZP,0,20130902,11:18:35,132.460000000,760
GAZP,0,20130902,11:18:35,132.460000000,1 000
GAZP,0,20130902,11:18:35,132.460000000,700
GAZP,0,20130902,11:18:35,132.460000000,500
GAZP,0,20130902,11:18:35,132.460000000,370
GAZP,0,20130902,11:18:35,132.460000000,5 000
GAZP,0,20130902,11:18:35,132.470000000,1 000
GAZP,0,20130902,11:18:35,132.470000000,10
GAZP,0,20130902,11:18:35,132.470000000,760
GAZP,0,20130902,11:18:35,132.470000000,2 000
GAZP,0,20130902,11:18:35,132.470000000,2 000
GAZP,0,20130902,11:18:35,132.470000000,200
GAZP,0,20130902,11:18:35,132.470000000,1 000
GAZP,0,20130902,11:18:35,132.470000000,100
GAZP,0,20130902,11:18:35,132.470000000,200
GAZP,0,20130902,11:18:35,132.470000000,4 500
GAZP,0,20130902,11:18:35,132.470000000,4 200
GAZP,0,20130902,11:18:35,132.470000000,900
GAZP,0,20130902,11:18:35,132.470000000,300
GAZP,0,20130902,11:18:35,132.490000000,100
GAZP,0,20130902,11:18:35,132.490000000,50
GAZP,0,20130902,11:18:35,132.470000000,100
GAZP,0,20130902,11:18:36,132.470000000,1 900
GAZP,0,20130902,11:18:36,132.470000000,300
GAZP,0,20130902,11:18:36,132.470000000,2 400
GAZP,0,20130902,11:18:36,132.470000000,1 000
GAZP,0,20130902,11:18:36,132.470000000,500
GAZP,0,20130902,11:18:37,132.490000000,50
GAZP,0,20130902,11:18:37,132.470000000,500
GAZP,0,20130902,11:18:38,132.480000000,20
GAZP,0,20130902,11:18:38,132.480000000,300
GAZP,0,20130902,11:18:38,132.490000000,50
GAZP,0,20130902,11:18:38,132.480000000,100
GAZP,0,20130902,11:18:38,132.490000000,750
GAZP,0,20130902,11:18:38,132.490000000,50
GAZP,0,20130902,11:18:38,132.490000000,10
GAZP,0,20130902,11:18:38,132.490000000,90
GAZP,0,20130902,11:18:38,132.480000000,10
GAZP,0,20130902,11:18:40,132.490000000,10
GAZP,0,20130902,11:18:40,132.490000000,40
GAZP,0,20130902,11:18:41,132.490000000,10
GAZP,0,20130902,11:18:41,132.490000000,90
GAZP,0,20130902,11:18:41,132.490000000,10
GAZP,0,20130902,11:18:41,132.490000000,20
GAZP,0,20130902,11:18:41,132.490000000,20
GAZP,0,20130902,11:18:42,132.480000000,1 200
GAZP,0,20130902,11:18:42,132.470000000,500
GAZP,0,20130902,11:18:42,132.470000000,500
GAZP,0,20130902,11:18:42,132.470000000,500
GAZP,0,20130902,11:18:42,132.490000000,50
GAZP,0,20130902,11:18:43,132.470000000,4 000
GAZP,0,20130902,11:18:43,132.470000000,4 000
GAZP,0,20130902,11:18:43,132.470000000,4 000
GAZP,0,20130902,11:18:43,132.470000000,200
GAZP,0,20130902,11:18:43,132.470000000,200
GAZP,0,20130902,11:18:43,132.470000000,300
GAZP,0,20130902,11:18:44,132.470000000,10 370
GAZP,0,20130902,11:18:44,132.470000000,2 000
GAZP,0,20130902,11:18:44,132.470000000,2 000
GAZP,0,20130902,11:18:44,132.470000000,50
GAZP,0,20130902,11:18:44,132.440000000,200
GAZP,0,20130902,11:18:45,132.490000000,30
GAZP,0,20130902,11:18:45,132.490000000,10
GAZP,0,20130902,11:18:45,132.490000000,10
GAZP,0,20130902,11:18:47,132.490000000,10
GAZP,0,20130902,11:18:47,132.490000000,40
GAZP,0,20130902,11:18:48,132.490000000,50
GAZP,0,20130902,11:18:48,132.490000000,30
GAZP,0,20130902,11:18:50,132.500000000,250
GAZP,0,20130902,11:18:50,132.500000000,30
GAZP,0,20130902,11:18:50,132.500000000,1 120
GAZP,0,20130902,11:18:50,132.500000000,50
GAZP,0,20130902,11:18:50,132.500000000,8 830
GAZP,0,20130902,11:18:50,132.500000000,1 000
GAZP,0,20130902,11:18:50,132.500000000,10
GAZP,0,20130902,11:18:50,132.500000000,760
GAZP,0,20130902,11:18:50,132.500000000,760
GAZP,0,20130902,11:18:50,132.500000000,760
GAZP,0,20130902,11:18:50,132.500000000,20
GAZP,0,20130902,11:18:50,132.500000000,4 000
GAZP,0,20130902,11:18:50,132.510000000,1 000
GAZP,0,20130902,11:18:50,132.510000000,450
GAZP,0,20130902,11:18:50,132.510000000,310
GAZP,0,20130902,11:18:50,132.510000000,760
GAZP,0,20130902,11:18:50,132.500000000,4 000
GAZP,0,20130902,11:18:50,132.520000000,10
GAZP,0,20130902,11:18:50,132.520000000,20
GAZP,0,20130902,11:18:50,132.530000000,470
GAZP,0,20130902,11:18:50,132.530000000,290
GAZP,0,20130902,11:18:50,132.530000000,710
GAZP,0,20130902,11:18:51,132.500000000,10
GAZP,0,20130902,11:18:52,132.530000000,50
GAZP,0,20130902,11:18:52,132.510000000,50
GAZP,0,20130902,11:18:52,132.510000000,250
GAZP,0,20130902,11:18:53,132.520000000,50
GAZP,0,20130902,11:18:54,132.510000000,100
GAZP,0,20130902,11:18:55,132.520000000,1 900
GAZP,0,20130902,11:18:55,132.520000000,50
GAZP,0,20130902,11:18:55,132.510000000,150
GAZP,0,20130902,11:18:55,132.510000000,10
GAZP,0,20130902,11:18:55,132.500000000,140
GAZP,0,20130902,11:18:55,132.500000000,300
GAZP,0,20130902,11:18:55,132.500000000,500
GAZP,0,20130902,11:18:55,132.500000000,400
GAZP,0,20130902,11:18:55,132.500000000,500
GAZP,0,20130902,11:18:55,132.500000000,300
GAZP,0,20130902,11:18:55,132.500000000,200
GAZP,0,20130902,11:18:56,132.500000000,2 000
GAZP,0,20130902,11:18:56,132.500000000,500
GAZP,0,20130902,11:18:56,132.500000000,1 000
GAZP,0,20130902,11:18:56,132.500000000,500
GAZP,0,20130902,11:18:56,132.500000000,800
GAZP,0,20130902,11:18:56,132.500000000,500
GAZP,0,20130902,11:18:56,132.510000000,50
GAZP,0,20130902,11:18:56,132.500000000,200
GAZP,0,20130902,11:18:56,132.500000000,500
GAZP,0,20130902,11:18:57,132.500000000,200
GAZP,0,20130902,11:18:57,132.500000000,100
GAZP,0,20130902,11:18:57,132.500000000,100
GAZP,0,20130902,11:18:57,132.500000000,100
GAZP,0,20130902,11:18:57,132.500000000,100
GAZP,0,20130902,11:18:57,132.500000000,50
GAZP,0,20130902,11:18:57,132.500000000,1 000
GAZP,0,20130902,11:18:57,132.500000000,500
GAZP,0,20130902,11:18:58,132.520000000,50
GAZP,0,20130902,11:18:58,132.520000000,2 940
GAZP,0,20130902,11:18:59,132.520000000,50
GAZP,0,20130902,11:19:00,132.520000000,50
GAZP,0,20130902,11:19:00,132.520000000,950
GAZP,0,20130902,11:19:01,132.510000000,500
GAZP,0,20130902,11:19:01,132.530000000,100
GAZP,0,20130902,11:19:01,132.530000000,750
GAZP,0,20130902,11:19:01,132.530000000,100
GAZP,0,20130902,11:19:01,132.530000000,100
GAZP,0,20130902,11:19:01,132.530000000,500
GAZP,0,20130902,11:19:01,132.530000000,300
GAZP,0,20130902,11:19:01,132.530000000,200
GAZP,0,20130902,11:19:01,132.530000000,300
GAZP,0,20130902,11:19:01,132.530000000,300
GAZP,0,20130902,11:19:01,132.530000000,100
GAZP,0,20130902,11:19:02,132.530000000,4 000
GAZP,0,20130902,11:19:02,132.530000000,4 000
GAZP,0,20130902,11:19:02,132.530000000,250
GAZP,0,20130902,11:19:02,132.510000000,1 800
GAZP,0,20130902,11:19:02,132.510000000,200
GAZP,0,20130902,11:19:02,132.530000000,50
GAZP,0,20130902,11:19:03,132.510000000,50
GAZP,0,20130902,11:19:03,132.530000000,50
GAZP,0,20130902,11:19:05,132.530000000,50
GAZP,0,20130902,11:19:06,132.500000000,500
GAZP,0,20130902,11:19:06,132.500000000,700
GAZP,0,20130902,11:19:06,132.500000000,500
GAZP,0,20130902,11:19:06,132.500000000,300
GAZP,0,20130902,11:19:06,132.500000000,500
GAZP,0,20130902,11:19:07,132.500000000,200
GAZP,0,20130902,11:19:07,132.500000000,300
GAZP,0,20130902,11:19:07,132.500000000,50
GAZP,0,20130902,11:19:07,132.500000000,100
GAZP,0,20130902,11:19:07,132.500000000,200
GAZP,0,20130902,11:19:07,132.500000000,200
GAZP,0,20130902,11:19:07,132.500000000,200
GAZP,0,20130902,11:19:08,132.500000000,300
GAZP,0,20130902,11:19:08,132.500000000,4 300
GAZP,0,20130902,11:19:08,132.500000000,200
GAZP,0,20130902,11:19:08,132.500000000,700
GAZP,0,20130902,11:19:08,132.500000000,100
GAZP,0,20130902,11:19:08,132.500000000,300
GAZP,0,20130902,11:19:08,132.500000000,200
GAZP,0,20130902,11:19:08,132.500000000,4 100
GAZP,0,20130902,11:19:09,132.500000000,500
GAZP,0,20130902,11:19:09,132.500000000,3 000
GAZP,0,20130902,11:19:09,132.500000000,1 000
GAZP,0,20130902,11:19:09,132.500000000,240
GAZP,0,20130902,11:19:09,132.500000000,50
GAZP,0,20130902,11:19:09,132.500000000,60
GAZP,0,20130902,11:19:09,132.500000000,100
GAZP,0,20130902,11:19:09,132.500000000,370
GAZP,0,20130902,11:19:09,132.500000000,90
GAZP,0,20130902,11:19:09,132.490000000,2 000
GAZP,0,20130902,11:19:09,132.490000000,2 000
GAZP,0,20130902,11:19:09,132.460000000,100
GAZP,0,20130902,11:19:09,132.460000000,500
GAZP,0,20130902,11:19:10,132.460000000,500
GAZP,0,20130902,11:19:10,132.460000000,650
GAZP,0,20130902,11:19:11,132.470000000,200
GAZP,0,20130902,11:19:11,132.500000000,500
GAZP,0,20130902,11:19:11,132.510000000,1 500
GAZP,0,20130902,11:19:11,132.510000000,330
GAZP,0,20130902,11:19:11,132.470000000,500
GAZP,0,20130902,11:19:12,132.500000000,2 000
GAZP,0,20130902,11:19:12,132.500000000,170
GAZP,0,20130902,11:19:12,132.510000000,1 500
GAZP,0,20130902,11:19:12,132.520000000,2 000
GAZP,0,20130902,11:19:12,132.520000000,2 000
GAZP,0,20130902,11:19:12,132.530000000,2 000
GAZP,0,20130902,11:19:12,132.530000000,330
GAZP,0,20130902,11:19:12,132.470000000,410
GAZP,0,20130902,11:19:12,132.510000000,700
GAZP,0,20130902,11:19:12,132.530000000,400
GAZP,0,20130902,11:19:12,132.530000000,800
GAZP,0,20130902,11:19:12,132.530000000,300
GAZP,0,20130902,11:19:12,132.530000000,400
GAZP,0,20130902,11:19:12,132.530000000,900
GAZP,0,20130902,11:19:13,132.530000000,200
GAZP,0,20130902,11:19:13,132.530000000,100
GAZP,0,20130902,11:19:14,132.530000000,600
GAZP,0,20130902,11:19:14,132.530000000,700
GAZP,0,20130902,11:19:14,132.530000000,1 000
GAZP,0,20130902,11:19:14,132.530000000,2 600
GAZP,0,20130902,11:19:14,132.510000000,2 000
GAZP,0,20130902,11:19:14,132.510000000,290
GAZP,0,20130902,11:19:14,132.500000000,300
GAZP,0,20130902,11:19:14,132.500000000,3 000
GAZP,0,20130902,11:19:14,132.500000000,1 000
GAZP,0,20130902,11:19:14,132.500000000,1 000
GAZP,0,20130902,11:19:14,132.500000000,2 000
GAZP,0,20130902,11:19:14,132.500000000,700
GAZP,0,20130902,11:19:14,132.500000000,500
GAZP,0,20130902,11:19:14,132.490000000,3 000
GAZP,0,20130902,11:19:14,132.490000000,300
GAZP,0,20130902,11:19:14,132.490000000,740
GAZP,0,20130902,11:19:14,132.490000000,300
GAZP,0,20130902,11:19:15,132.490000000,2 000
GAZP,0,20130902,11:19:15,132.500000000,10
GAZP,0,20130902,11:19:16,132.490000000,3 000
GAZP,0,20130902,11:19:16,132.480000000,500
GAZP,0,20130902,11:19:21,132.470000000,500
GAZP,0,20130902,11:19:21,132.470000000,500
GAZP,0,20130902,11:19:24,132.490000000,10
GAZP,0,20130902,11:19:24,132.470000000,560
GAZP,0,20130902,11:19:24,132.470000000,200
GAZP,0,20130902,11:19:25,132.490000000,180
GAZP,0,20130902,11:19:25,132.490000000,50
GAZP,0,20130902,11:19:25,132.500000000,2 000
GAZP,0,20130902,11:19:25,132.510000000,7 500
GAZP,0,20130902,11:19:25,132.520000000,1 000
GAZP,0,20130902,11:19:25,132.520000000,1 000
GAZP,0,20130902,11:19:25,132.530000000,1 000
GAZP,0,20130902,11:19:25,132.530000000,200
GAZP,0,20130902,11:19:25,132.530000000,100
GAZP,0,20130902,11:19:25,132.530000000,2 000
GAZP,0,20130902,11:19:25,132.540000000,30
GAZP,0,20130902,11:19:25,132.540000000,2 000
GAZP,0,20130902,11:19:25,132.540000000,2 000
GAZP,0,20130902,11:19:25,132.550000000,10
GAZP,0,20130902,11:19:25,132.550000000,2 500
GAZP,0,20130902,11:19:25,132.550000000,20
GAZP,0,20130902,11:19:25,132.550000000,20 000
GAZP,0,20130902,11:19:25,132.550000000,3 000
GAZP,0,20130902,11:19:25,132.570000000,10
GAZP,0,20130902,11:19:25,132.570000000,70
GAZP,0,20130902,11:19:25,132.570000000,790
GAZP,0,20130902,11:19:25,132.580000000,30
GAZP,0,20130902,11:19:25,132.580000000,250
GAZP,0,20130902,11:19:25,132.580000000,100
GAZP,0,20130902,11:19:25,132.580000000,100
GAZP,0,20130902,11:19:25,132.590000000,50
GAZP,0,20130902,11:19:25,132.590000000,40
GAZP,0,20130902,11:19:25,132.590000000,50
GAZP,0,20130902,11:19:25,132.590000000,20
GAZP,0,20130902,11:19:25,132.600000000,10
GAZP,0,20130902,11:19:25,132.600000000,6 000
GAZP,0,20130902,11:19:25,132.600000000,500
GAZP,0,20130902,11:19:25,132.600000000,30
GAZP,0,20130902,11:19:25,132.600000000,100
GAZP,0,20130902,11:19:25,132.600000000,20
GAZP,0,20130902,11:19:25,132.600000000,3 000
GAZP,0,20130902,11:19:25,132.610000000,1 000
GAZP,0,20130902,11:19:25,132.600000000,2 000
GAZP,0,20130902,11:19:25,132.610000000,2 000
GAZP,0,20130902,11:19:25,132.600000000,2 240
GAZP,0,20130902,11:19:25,132.590000000,600
GAZP,0,20130902,11:19:25,132.590000000,1 400
GAZP,0,20130902,11:19:25,132.590000000,500
GAZP,0,20130902,11:19:25,132.550000000,100
GAZP,0,20130902,11:19:25,132.550000000,300
GAZP,0,20130902,11:19:25,132.550000000,100
GAZP,0,20130902,11:19:25,132.550000000,300
GAZP,0,20130902,11:19:25,132.530000000,200
GAZP,0,20130902,11:19:25,132.530000000,1 400
GAZP,0,20130902,11:19:25,132.590000000,500
GAZP,0,20130902,11:19:25,132.540000000,10
GAZP,0,20130902,11:19:26,132.540000000,2 000
GAZP,0,20130902,11:19:28,132.520000000,500
GAZP,0,20130902,11:19:28,132.560000000,10
GAZP,0,20130902,11:19:30,132.510000000,200
GAZP,0,20130902,11:19:30,132.510000000,300
GAZP,0,20130902,11:19:31,132.510000000,100
GAZP,0,20130902,11:19:31,132.530000000,10
GAZP,0,20130902,11:19:33,132.510000000,190
GAZP,0,20130902,11:19:34,132.560000000,10
GAZP,0,20130902,11:19:35,132.550000000,380
GAZP,0,20130902,11:19:35,132.550000000,300
GAZP,0,20130902,11:19:36,132.580000000,10
GAZP,0,20130902,11:19:36,132.550000000,560
GAZP,0,20130902,11:19:36,132.600000000,10
GAZP,0,20130902,11:19:37,132.600000000,10
GAZP,0,20130902,11:19:37,132.610000000,1 000
GAZP,0,20130902,11:19:38,132.620000000,10
GAZP,0,20130902,11:19:38,132.620000000,20
GAZP,0,20130902,11:19:38,132.620000000,10
GAZP,0,20130902,11:19:38,132.620000000,20
GAZP,0,20130902,11:19:38,132.620000000,2 000
GAZP,0,20130902,11:19:38,132.620000000,10
GAZP,0,20130902,11:19:39,132.610000000,50
GAZP,0,20130902,11:19:39,132.620000000,20
GAZP,0,20130902,11:19:39,132.650000000,10
GAZP,0,20130902,11:19:40,132.610000000,20
GAZP,0,20130902,11:19:40,132.650000000,10
GAZP,0,20130902,11:19:40,132.650000000,10
GAZP,0,20130902,11:19:40,132.650000000,480
GAZP,0,20130902,11:19:40,132.650000000,10
GAZP,0,20130902,11:19:40,132.660000000,30
GAZP,0,20130902,11:19:40,132.660000000,100
GAZP,0,20130902,11:19:40,132.670000000,10
GAZP,0,20130902,11:19:40,132.670000000,10
GAZP,0,20130902,11:19:40,132.670000000,60
GAZP,0,20130902,11:19:40,132.670000000,10
GAZP,0,20130902,11:19:41,132.660000000,10
GAZP,0,20130902,11:19:41,132.660000000,190
GAZP,0,20130902,11:19:41,132.670000000,430
GAZP,0,20130902,11:19:41,132.680000000,2 000
GAZP,0,20130902,11:19:41,132.690000000,50
GAZP,0,20130902,11:19:41,132.690000000,20
GAZP,0,20130902,11:19:41,132.690000000,20
GAZP,0,20130902,11:19:41,132.690000000,290
GAZP,0,20130902,11:19:41,132.690000000,10
GAZP,0,20130902,11:19:41,132.640000000,300
GAZP,0,20130902,11:19:42,132.680000000,10
GAZP,0,20130902,11:19:42,132.680000000,10
GAZP,0,20130902,11:19:43,132.680000000,10
GAZP,0,20130902,11:19:44,132.670000000,1 050
GAZP,0,20130902,11:19:44,132.670000000,200
GAZP,0,20130902,11:19:44,132.680000000,3 000
GAZP,0,20130902,11:19:44,132.680000000,670
GAZP,0,20130902,11:19:44,132.690000000,460
GAZP,0,20130902,11:19:44,132.690000000,620
GAZP,0,20130902,11:19:46,132.650000000,1 500
GAZP,0,20130902,11:19:46,132.670000000,200
GAZP,0,20130902,11:19:46,132.680000000,1 600
GAZP,0,20130902,11:19:46,132.680000000,2 960
GAZP,0,20130902,11:19:48,132.690000000,10
GAZP,0,20130902,11:19:48,132.680000000,20
GAZP,0,20130902,11:19:48,132.640000000,190
GAZP,0,20130902,11:19:48,132.670000000,40
GAZP,0,20130902,11:19:49,132.670000000,10
GAZP,0,20130902,11:19:49,132.690000000,10
GAZP,0,20130902,11:19:49,132.650000000,150
GAZP,0,20130902,11:19:50,132.690000000,10
GAZP,0,20130902,11:19:50,132.650000000,150
GAZP,0,20130902,11:19:50,132.640000000,2 000
GAZP,0,20130902,11:19:50,132.630000000,1 100
GAZP,0,20130902,11:19:50,132.630000000,900
GAZP,0,20130902,11:19:50,132.630000000,2 000
GAZP,0,20130902,11:19:50,132.620000000,100
GAZP,0,20130902,11:19:50,132.590000000,1 600
GAZP,0,20130902,11:19:50,132.590000000,320
GAZP,0,20130902,11:19:50,132.590000000,80
